id,edi_mnz_id,srcl,n_pisos,periodo_const,Taxonomy
167928,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
171288,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
171942,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
172831,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
173041,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
174668,Barranquilla,LFM,6,PR98,LFM/H:6/CODE
174902,Barranquilla,LFM,4,PT10,LFM/H:4/CODE
175584,Barranquilla,DUAL,10,PR10,DUAL/H:10+/CODE
175884,Barranquilla,LFM,9,PR98,LFM/H:9/CODE
175885,Barranquilla,DUAL,16,PR10,DUAL/H:10+/CODE
175887,Barranquilla,DUAL,12,PR10,DUAL/H:10+/CODE
175891,Barranquilla,LFM,6,PR98,LFM/H:6/CODE
175893,Barranquilla,DUAL,11,PR98,DUAL/H:10+/CODE
175907,Barranquilla,DUAL,11,PR98,DUAL/H:10+/CODE
175910,Barranquilla,DUAL,16,PT10,DUAL/H:10+/CODE
175914,Barranquilla,DUAL,12,PR98,DUAL/H:10+/CODE
175917,Barranquilla,LFM,6,PR98,LFM/H:6/CODE
175928,Barranquilla,DUAL,9,PR10,DUAL/H:9/CODE
175950,Barranquilla,DUAL,10,PT10,DUAL/H:10+/CODE
175991,Barranquilla,DUAL,18,PR10,DUAL/H:10+/CODE
175993,Barranquilla,DUAL,13,PT10,DUAL/H:10+/CODE
175995,Barranquilla,DUAL,12,PR10,DUAL/H:10+/CODE
175996,Barranquilla,DUAL,16,PR10,DUAL/H:10+/CODE
175999,Barranquilla,DUAL,16,PR10,DUAL/H:10+/CODE
176010,Barranquilla,DUAL,10,PR10,DUAL/H:10+/CODE
176011,Barranquilla,DUAL,16,PT10,DUAL/H:10+/CODE
176391,Barranquilla,LFM,6,PR10,LFM/H:6/CODE
176477,Barranquilla,DUAL,15,PT10,DUAL/H:10+/CODE
176515,Barranquilla,DUAL,12,PR10,DUAL/H:10+/CODE
177205,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
177644,Barranquilla,LFM,8,PR98,LFM/H:8/CODE
177657,Barranquilla,DUAL,10,PR98,DUAL/H:10+/CODE
177872,Barranquilla,DUAL,43,PT10,DUAL/H:10+/CODE
177890,Barranquilla,DUAL,36,PT10,DUAL/H:10+/CODE
177922,Barranquilla,DUAL,14,PR98,DUAL/H:10+/CODE
179324,Barranquilla,DUAL,21,PT10,DUAL/H:10+/CODE
179681,Barranquilla,DUAL,15,PT10,DUAL/H:10+/CODE
179684,Barranquilla,DUAL,17,PT10,DUAL/H:10+/CODE
179707,Barranquilla,DUAL,17,PR10,DUAL/H:10+/CODE
179715,Barranquilla,DUAL,12,PR98,DUAL/H:10+/CODE
179719,Barranquilla,DUAL,14,PT10,DUAL/H:10+/CODE
179749,Barranquilla,DUAL,11,PR98,DUAL/H:10+/CODE
179752,Barranquilla,DUAL,11,PR10,DUAL/H:10+/CODE
179754,Barranquilla,DUAL,12,PT10,DUAL/H:10+/CODE
179756,Barranquilla,LFM,6,PR10,LFM/H:6/CODE
179757,Barranquilla,LFM,8,PR98,LFM/H:8/CODE
179759,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
179783,Barranquilla,LFM,10,PR98,LFM/H:10+/CODE
179792,Barranquilla,DUAL,16,PT10,DUAL/H:10+/CODE
179797,Barranquilla,DUAL,11,PR10,DUAL/H:10+/CODE
179802,Barranquilla,LFM,9,PT10,LFM/H:9/CODE
179809,Barranquilla,DUAL,11,PR10,DUAL/H:10+/CODE
179821,Barranquilla,DUAL,10,PT10,DUAL/H:10+/CODE
179823,Barranquilla,LFM,3,PT10,LFM/H:3/CODE
179833,Barranquilla,LFM,10,PR10,LFM/H:10+/CODE
179834,Barranquilla,DUAL,17,PT10,DUAL/H:10+/CODE
179840,Barranquilla,DUAL,23,PT10,DUAL/H:10+/CODE
179843,Barranquilla,LFM,9,PR98,LFM/H:9/CODE
181211,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
181801,Barranquilla,LFM,5,PT10,LFM/H:5/CODE
182693,Barranquilla,TW,15,PT10,TW/H:10+/CODE
182696,Barranquilla,TW,15,PT10,TW/H:10+/CODE
182697,Barranquilla,TW,11,PT10,TW/H:10+/CODE
182700,Barranquilla,TW,11,PT10,TW/H:10+/CODE
182704,Barranquilla,TW,15,PT10,TW/H:10+/CODE
182707,Barranquilla,TW,11,PT10,TW/H:10+/CODE
182711,Barranquilla,TW,15,PT10,TW/H:10+/CODE
182750,Barranquilla,TW,12,PT10,TW/H:10+/CODE
182758,Barranquilla,TW,11,PT10,TW/H:10+/CODE
182766,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
182771,Barranquilla,TW,10,PR10,TW/H:10+/CODE
182773,Barranquilla,TW,12,PT10,TW/H:10+/CODE
182782,Barranquilla,TW,10,PR10,TW/H:10+/CODE
183961,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
184202,Barranquilla,LFM,2,PT10,LFM/H:2/CODE
184215,Barranquilla,DUAL,10,PT10,DUAL/H:10+/CODE
184218,Barranquilla,DUAL,13,PT10,DUAL/H:10+/CODE
184231,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
184407,Barranquilla,LFM,7,PT10,LFM/H:7/CODE
184416,Barranquilla,LFM,7,PT10,LFM/H:7/CODE
184417,Barranquilla,LFM,7,PT10,LFM/H:7/CODE
184437,Barranquilla,DUAL,11,PR10,DUAL/H:10+/CODE
184442,Barranquilla,DUAL,15,PT10,DUAL/H:10+/CODE
184451,Barranquilla,LFM,7,PT10,LFM/H:7/CODE
184474,Barranquilla,DUAL,20,PT10,DUAL/H:10+/CODE
185691,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
185767,Barranquilla,TW,5,PR10,TW/H:5/CODE
185798,Barranquilla,DUAL,11,PT10,DUAL/H:10+/CODE
185804,Barranquilla,LFM,4,PR10,LFM/H:4/CODE
185807,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
185837,Barranquilla,TW,5,PT10,TW/H:5/CODE
185848,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
186996,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
187004,Barranquilla,LFM,2,PT10,LFM/H:2/CODE
187010,Barranquilla,LFM,2,PT10,LFM/H:2/CODE
187030,Barranquilla,LFM,4,PR10,LFM/H:4/CODE
189272,Barranquilla,DUAL,10,PT10,DUAL/H:10+/CODE
189274,Barranquilla,DUAL,10,PT10,DUAL/H:10+/CODE
189285,Barranquilla,DUAL,17,PT10,DUAL/H:10+/CODE
189311,Barranquilla,LFM,9,PT10,LFM/H:9/CODE
189325,Barranquilla,DUAL,12,PR10,DUAL/H:10+/CODE
189334,Barranquilla,DUAL,17,PT10,DUAL/H:10+/CODE
189386,Barranquilla,DUAL,15,PT10,DUAL/H:10+/CODE
189394,Barranquilla,DUAL,13,PT10,DUAL/H:10+/CODE
189399,Barranquilla,DUAL,17,PT10,DUAL/H:10+/CODE
189403,Barranquilla,TW,18,PT10,TW/H:10+/CODE
189406,Barranquilla,TW,18,PT10,TW/H:10+/CODE
189413,Barranquilla,DUAL,18,PT10,DUAL/H:10+/CODE
189416,Barranquilla,DUAL,20,PT10,DUAL/H:10+/CODE
189419,Barranquilla,DUAL,16,PT10,DUAL/H:10+/CODE
189426,Barranquilla,LFM,7,PR10,LFM/H:7/CODE
189432,Barranquilla,DUAL,16,PT10,DUAL/H:10+/CODE
189434,Barranquilla,DUAL,9,PR10,DUAL/H:9/CODE
189440,Barranquilla,DUAL,12,PR10,DUAL/H:10+/CODE
189441,Barranquilla,TW,9,PR10,TW/H:9/CODE
189448,Barranquilla,LFM,6,PR98,LFM/H:6/CODE
190556,Barranquilla,LFM,9,PT10,LFM/H:9/CODE
190568,Barranquilla,LFM,3,PR84,LFM/H:3/PRE-CODE
190596,Barranquilla,LFM,4,PT10,LFM/H:4/CODE
191385,Barranquilla,LFM,9,PR10,LFM/H:9/CODE
191393,Barranquilla,LFM,6,PT10,LFM/H:6/CODE
191397,Barranquilla,DUAL,12,PT10,DUAL/H:10+/CODE
191409,Barranquilla,DUAL,11,PT10,DUAL/H:10+/CODE
191410,Barranquilla,DUAL,11,PT10,DUAL/H:10+/CODE
191433,Barranquilla,DUAL,13,PT10,DUAL/H:10+/CODE
191442,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
191446,Barranquilla,LFM,9,PT10,LFM/H:9/CODE
191448,Barranquilla,LFM,6,PR10,LFM/H:6/CODE
191451,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
191459,Barranquilla,LFM,6,PR98,LFM/H:6/CODE
191460,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
191463,Barranquilla,DUAL,10,PR98,DUAL/H:10+/CODE
191465,Barranquilla,DUAL,14,PR10,DUAL/H:10+/CODE
191466,Barranquilla,DUAL,12,PR98,DUAL/H:10+/CODE
191469,Barranquilla,DUAL,11,PR10,DUAL/H:10+/CODE
191472,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
191477,Barranquilla,DUAL,10,PR10,DUAL/H:10+/CODE
191509,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
191572,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
191582,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
191584,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
191585,Barranquilla,LFM,6,PR98,LFM/H:6/CODE
191601,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
191602,Barranquilla,DUAL,14,PR10,DUAL/H:10+/CODE
191604,Barranquilla,LFM,7,PR98,LFM/H:7/CODE
191765,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
193142,Barranquilla,TW,11,PT10,TW/H:10+/CODE
193164,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
193169,Barranquilla,DUAL,12,PR10,DUAL/H:10+/CODE
193276,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
193454,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
193465,Barranquilla,LFM,4,PR10,LFM/H:4/CODE
193511,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
193514,Barranquilla,LFM,4,PR10,LFM/H:4/CODE
197985,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
198059,Barranquilla,LFM,7,PR10,LFM/H:7/CODE
198071,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
198074,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
198093,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
198097,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
198382,Barranquilla,LFM,6,PR10,LFM/H:6/CODE
198383,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
198384,Barranquilla,LFM,9,PT10,LFM/H:9/CODE
198385,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
198392,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
198393,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
198398,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
198399,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
198400,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
198403,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
198404,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
198409,Barranquilla,DUAL,11,PR98,DUAL/H:10+/CODE
198410,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
198411,Barranquilla,DUAL,10,PT10,DUAL/H:10+/CODE
198412,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
198423,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
198445,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
198446,Barranquilla,LFM,6,PR98,LFM/H:6/CODE
198455,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
198458,Barranquilla,DUAL,10,PR10,DUAL/H:10+/CODE
198461,Barranquilla,LFM,8,PR10,LFM/H:8/CODE
198462,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
198464,Barranquilla,LFM,9,PR10,LFM/H:9/CODE
198466,Barranquilla,DUAL,10,PR10,DUAL/H:10+/CODE
198471,Barranquilla,DUAL,10,PR10,DUAL/H:10+/CODE
198472,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
198491,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
198496,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
198501,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
198520,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
198526,Barranquilla,DUAL,11,PT10,DUAL/H:10+/CODE
198528,Barranquilla,DUAL,13,PT10,DUAL/H:10+/CODE
199048,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
199181,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
202236,Barranquilla,LFM,4,PR10,LFM/H:4/CODE
202247,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
202657,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
202991,Barranquilla,LFM,3,PT10,LFM/H:3/CODE
203395,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
204234,Barranquilla,TW,12,PT10,TW/H:10+/CODE
204238,Barranquilla,TW,12,PT10,TW/H:10+/CODE
205311,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
205616,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
206529,Barranquilla,DUAL,14,PT10,DUAL/H:10+/CODE
206535,Barranquilla,DUAL,14,PT10,DUAL/H:10+/CODE
206969,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
208078,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
208089,Barranquilla,LFM,3,PR84,LFM/H:3/PRE-CODE
208098,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
208181,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
208401,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
208428,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
208435,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
209301,Barranquilla,TW,11,PT10,TW/H:10+/CODE
209304,Barranquilla,TW,11,PT10,TW/H:10+/CODE
209321,Barranquilla,LFM,3,PR84,LFM/H:3/PRE-CODE
209469,Barranquilla,LFM,8,PT10,LFM/H:8/CODE
209478,Barranquilla,LFM,4,PR10,LFM/H:4/CODE
209725,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
209763,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
212476,Barranquilla,DUAL,10,PT10,DUAL/H:10+/CODE
212494,Barranquilla,DUAL,17,PT10,DUAL/H:10+/CODE
212502,Barranquilla,DUAL,17,PT10,DUAL/H:10+/CODE
212522,Barranquilla,DUAL,17,PT10,DUAL/H:10+/CODE
212535,Barranquilla,DUAL,19,PT10,DUAL/H:10+/CODE
212544,Barranquilla,DUAL,19,PT10,DUAL/H:10+/CODE
212562,Barranquilla,DUAL,18,PT10,DUAL/H:10+/CODE
212570,Barranquilla,DUAL,20,PT10,DUAL/H:10+/CODE
212576,Barranquilla,DUAL,18,PT10,DUAL/H:10+/CODE
212577,Barranquilla,DUAL,18,PT10,DUAL/H:10+/CODE
212581,Barranquilla,DUAL,16,PT10,DUAL/H:10+/CODE
212655,Barranquilla,DUAL,16,PT10,DUAL/H:10+/CODE
212660,Barranquilla,DUAL,16,PT10,DUAL/H:10+/CODE
212675,Barranquilla,DUAL,16,PT10,DUAL/H:10+/CODE
212712,Barranquilla,DUAL,18,PT10,DUAL/H:10+/CODE
213600,Barranquilla,DUAL,9,PR10,DUAL/H:9/CODE
213642,Barranquilla,DUAL,13,PT10,DUAL/H:10+/CODE
213657,Barranquilla,DUAL,17,PT10,DUAL/H:10+/CODE
213667,Barranquilla,DUAL,16,PT10,DUAL/H:10+/CODE
213736,Barranquilla,DUAL,14,PT10,DUAL/H:10+/CODE
213782,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
213799,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
213813,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
213835,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
213876,Barranquilla,TW,9,PR10,TW/H:9/CODE
213880,Barranquilla,TW,9,PR10,TW/H:9/CODE
214103,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
214108,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
214143,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
214192,Barranquilla,DUAL,13,PT10,DUAL/H:10+/CODE
214208,Barranquilla,DUAL,10,PT10,DUAL/H:10+/CODE
214232,Barranquilla,DUAL,10,PR10,DUAL/H:10+/CODE
214248,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
214281,Barranquilla,LFM,9,PR10,LFM/H:9/CODE
214291,Barranquilla,DUAL,9,PR10,DUAL/H:9/CODE
214298,Barranquilla,DUAL,13,PT10,DUAL/H:10+/CODE
214311,Barranquilla,LFM,5,PR10,LFM/H:5/CODE
214322,Barranquilla,LFM,6,PR10,LFM/H:6/CODE
214447,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
214454,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
214457,Barranquilla,LFM,6,PR10,LFM/H:6/CODE
214482,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
214504,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
214506,Barranquilla,DUAL,11,PR10,DUAL/H:10+/CODE
214507,Barranquilla,DUAL,16,PT10,DUAL/H:10+/CODE
214511,Barranquilla,DUAL,22,PT10,DUAL/H:10+/CODE
214515,Barranquilla,DUAL,12,PT10,DUAL/H:10+/CODE
214516,Barranquilla,DUAL,21,PT10,DUAL/H:10+/CODE
217299,Barranquilla,DUAL,16,PT10,DUAL/H:10+/CODE
217313,Barranquilla,DUAL,16,PT10,DUAL/H:10+/CODE
217324,Barranquilla,DUAL,20,PT10,DUAL/H:10+/CODE
217349,Barranquilla,DUAL,14,PR10,DUAL/H:10+/CODE
217943,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
218029,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
218076,Barranquilla,DUAL,9,PR10,DUAL/H:9/CODE
219455,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
219477,Barranquilla,DUAL,12,PR10,DUAL/H:10+/CODE
219739,Barranquilla,LFM,7,PR10,LFM/H:7/CODE
219811,Barranquilla,LFM,7,PT10,LFM/H:7/CODE
219817,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
220577,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
220623,Barranquilla,LFM,3,PT10,LFM/H:3/CODE
220648,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
222529,Barranquilla,DUAL,10,PR10,DUAL/H:10+/CODE
222590,Barranquilla,LFM,9,PR10,LFM/H:9/CODE
222642,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
222704,Barranquilla,LFM,6,PR98,LFM/H:6/CODE
222815,Barranquilla,LFM,6,PT10,LFM/H:6/CODE
222870,Barranquilla,DUAL,11,PT10,DUAL/H:10+/CODE
222873,Barranquilla,DUAL,11,PT10,DUAL/H:10+/CODE
222998,Barranquilla,DUAL,10,PT10,DUAL/H:10+/CODE
223002,Barranquilla,DUAL,11,PT10,DUAL/H:10+/CODE
223066,Barranquilla,LFM,6,PT10,LFM/H:6/CODE
223144,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
223262,Barranquilla,TW,12,PT10,TW/H:10+/CODE
223266,Barranquilla,TW,12,PT10,TW/H:10+/CODE
223301,Barranquilla,LFM,6,PR10,LFM/H:6/CODE
223628,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
223746,Barranquilla,DUAL,13,PT10,DUAL/H:10+/CODE
223751,Barranquilla,DUAL,15,PT10,DUAL/H:10+/CODE
223752,Barranquilla,DUAL,15,PT10,DUAL/H:10+/CODE
223759,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
223763,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
223766,Barranquilla,DUAL,10,PR10,DUAL/H:10+/CODE
223767,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
223769,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
223770,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
223775,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
223776,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
223781,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
223783,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
223790,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
223997,Barranquilla,DUAL,16,PR10,DUAL/H:10+/CODE
225085,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
225141,Barranquilla,LFM,2,PT10,LFM/H:2/CODE
225378,Barranquilla,DUAL,12,PR98,DUAL/H:10+/CODE
225396,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
225404,Barranquilla,LFM,7,PR10,LFM/H:7/CODE
225417,Barranquilla,LFM,6,PR10,LFM/H:6/CODE
225434,Barranquilla,LFM,3,PR84,LFM/H:3/PRE-CODE
225458,Barranquilla,DUAL,10,PR10,DUAL/H:10+/CODE
225477,Barranquilla,DUAL,16,PR10,DUAL/H:10+/CODE
225484,Barranquilla,LFM,7,PR98,LFM/H:7/CODE
225498,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
225513,Barranquilla,DUAL,10,PR10,DUAL/H:10+/CODE
225535,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
225546,Barranquilla,DUAL,11,PR98,DUAL/H:10+/CODE
225550,Barranquilla,DUAL,16,PT10,DUAL/H:10+/CODE
225559,Barranquilla,DUAL,16,PT10,DUAL/H:10+/CODE
225586,Barranquilla,DUAL,12,PR98,DUAL/H:10+/CODE
225695,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
225763,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
225833,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
225973,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
226062,Barranquilla,DUAL,14,PR10,DUAL/H:10+/CODE
226066,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
226294,Barranquilla,DUAL,12,PR10,DUAL/H:10+/CODE
226306,Barranquilla,LFM,7,PR10,LFM/H:7/CODE
226346,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
226366,Barranquilla,DUAL,16,PR10,DUAL/H:10+/CODE
226397,Barranquilla,DUAL,16,PR10,DUAL/H:10+/CODE
226617,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
226729,Barranquilla,DUAL,10,PT10,DUAL/H:10+/CODE
226778,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
226801,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
226976,Barranquilla,LFM,3,PR84,LFM/H:3/PRE-CODE
226991,Barranquilla,LFM,9,PR98,LFM/H:9/CODE
226993,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
227013,Barranquilla,LFM,3,PT10,LFM/H:3/CODE
227018,Barranquilla,LFM,3,PR84,LFM/H:3/PRE-CODE
227148,Barranquilla,LFM,9,PR98,LFM/H:9/CODE
227166,Barranquilla,DUAL,9,PR10,DUAL/H:9/CODE
227191,Barranquilla,DUAL,12,PR10,DUAL/H:10+/CODE
227249,Barranquilla,DUAL,11,PR10,DUAL/H:10+/CODE
227898,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
229280,Barranquilla,LFM,6,PR98,LFM/H:6/CODE
229289,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
229296,Barranquilla,DUAL,13,PT10,DUAL/H:10+/CODE
229304,Barranquilla,DUAL,13,PR10,DUAL/H:10+/CODE
229323,Barranquilla,DUAL,10,PT10,DUAL/H:10+/CODE
229351,Barranquilla,DUAL,9,PT10,DUAL/H:9/CODE
229597,Barranquilla,DUAL,15,PR10,DUAL/H:10+/CODE
229934,Barranquilla,DUAL,12,PR10,DUAL/H:10+/CODE
229947,Barranquilla,DUAL,30,PT10,DUAL/H:10+/CODE
229961,Barranquilla,DUAL,19,PT10,DUAL/H:10+/CODE
229977,Barranquilla,LFM,8,PR98,LFM/H:8/CODE
229988,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
229994,Barranquilla,DUAL,11,PR10,DUAL/H:10+/CODE
230007,Barranquilla,DUAL,10,PR10,DUAL/H:10+/CODE
230012,Barranquilla,DUAL,11,PT10,DUAL/H:10+/CODE
230049,Barranquilla,LFM,9,PR10,LFM/H:9/CODE
230079,Barranquilla,LFM,11,PR98,LFM/H:10+/CODE
230089,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
230118,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
230131,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
230282,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
230285,Barranquilla,DUAL,10,PT10,DUAL/H:10+/CODE
230337,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
230344,Barranquilla,DUAL,15,PR10,DUAL/H:10+/CODE
230349,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
230382,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
230393,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
230400,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
230428,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
230448,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
230452,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
230465,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
230639,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
