id,edi_mnz_id,srcl,n_pisos,periodo_const,Taxonomy
230641,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
231244,Barranquilla,LFM,6,PR10,LFM/H:6/CODE
231288,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
231324,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
231397,Barranquilla,LFM,3,PR84,LFM/H:3/PRE-CODE
231436,Barranquilla,LFM,6,PR98,LFM/H:6/CODE
231620,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
231729,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
231752,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
231774,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
231798,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
231803,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
231847,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
232024,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
232042,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
232081,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
232108,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
232123,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
232124,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
232125,Barranquilla,LFM,6,PR98,LFM/H:6/CODE
232126,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
232127,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
232129,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
232130,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
232131,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
232552,Barranquilla,TW,12,PR10,TW/H:10+/CODE
232562,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
232653,Barranquilla,LFM,7,PR98,LFM/H:7/CODE
232711,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
232713,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
232739,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
232758,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
232801,Barranquilla,LFM,4,PR10,LFM/H:4/CODE
232828,Barranquilla,LFM,7,PR10,LFM/H:7/CODE
233131,Barranquilla,LFM,3,PT10,LFM/H:3/CODE
233137,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
233149,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
233419,Barranquilla,TW,15,PT10,TW/H:10+/CODE
234318,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
234393,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
234397,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
234402,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
234567,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
234611,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
234622,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
235028,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
235078,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
235095,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
235196,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
235209,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
235223,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
235226,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
235465,Barranquilla,LFM,3,PT10,LFM/H:3/CODE
235482,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
235601,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
235898,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
235949,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
236002,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
236035,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
236150,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
236184,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
236277,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
236300,Barranquilla,TW,11,PR10,TW/H:10+/CODE
236334,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
236339,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
236351,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
236368,Barranquilla,LFM,3,PT10,LFM/H:3/CODE
236377,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
236416,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
236420,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
236431,Barranquilla,DUAL,10,PT10,DUAL/H:10+/CODE
236432,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
236441,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
236453,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
236465,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
236513,Barranquilla,DUAL,10,PR10,DUAL/H:10+/CODE
236515,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
236519,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
236545,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
236550,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
237346,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
237352,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
237368,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
237802,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
237824,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
237856,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
238067,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
238078,Barranquilla,LFM,6,PT10,LFM/H:6/CODE
238087,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
238111,Barranquilla,LFM,3,PR84,LFM/H:3/PRE-CODE
238113,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
238177,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
238192,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
238216,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
238225,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
238303,Barranquilla,DUAL,12,PR84,DUAL/H:10+/PRE-CODE
238735,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
238814,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
238964,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
238994,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
239253,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
239281,Barranquilla,LFM,7,PR98,LFM/H:7/CODE
240095,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
240099,Barranquilla,DUAL,12,PR10,DUAL/H:10+/CODE
240114,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
240123,Barranquilla,LFM,4,PR10,LFM/H:4/CODE
242270,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
242425,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
242464,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
242538,Barranquilla,DUAL,8,PR98,DUAL/H:8/CODE
242544,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
242554,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
242576,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
242646,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
242689,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
242762,Barranquilla,DUAL,12,PR10,DUAL/H:10+/CODE
242860,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
242937,Barranquilla,LFM,4,PR10,LFM/H:4/CODE
242949,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
242964,Barranquilla,LFM,3,PR84,LFM/H:3/PRE-CODE
242983,Barranquilla,LFM,6,PR10,LFM/H:6/CODE
242987,Barranquilla,DUAL,12,PR10,DUAL/H:10+/CODE
243297,Barranquilla,DUAL,10,PR10,DUAL/H:10+/CODE
243307,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
243358,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
243360,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
243361,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
243374,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
243380,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
243395,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
243404,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
243405,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
243406,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
243408,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
245173,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
245212,Barranquilla,LFM,5,PR10,LFM/H:5/CODE
245218,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
245259,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
245288,Barranquilla,DUAL,9,PR10,DUAL/H:9/CODE
245308,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
245464,Barranquilla,DUAL,13,PR10,DUAL/H:10+/CODE
245496,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
245638,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
245673,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
245681,Barranquilla,LFM,6,PR10,LFM/H:6/CODE
246049,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
246059,Barranquilla,LFM,6,PR10,LFM/H:6/CODE
246063,Barranquilla,DUAL,7,PR10,DUAL/H:7/CODE
246071,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
246111,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
246115,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
246142,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
246155,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
246172,Barranquilla,DUAL,10,PR10,DUAL/H:10+/CODE
246175,Barranquilla,LFM,6,PR10,LFM/H:6/CODE
246177,Barranquilla,LFM,2,PR10,LFM/H:2/CODE
246315,Barranquilla,DUAL,10,PR10,DUAL/H:10+/CODE
246324,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
246338,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
246377,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
246378,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
246422,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
246427,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
246436,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
246446,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
246482,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
246485,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
246501,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
246535,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
246590,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
246595,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
246605,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
246606,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
246608,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
246616,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
246636,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
246669,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
246713,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
255468,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
255478,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
255534,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
255559,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
255569,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
256077,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
256078,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
256092,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
256094,Barranquilla,LFM,6,PR10,LFM/H:6/CODE
256129,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
256296,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
256311,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
256315,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
256333,Barranquilla,LFM,3,PR84,LFM/H:3/PRE-CODE
256334,Barranquilla,LFM,3,PR84,LFM/H:3/PRE-CODE
256336,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
256344,Barranquilla,LFM,3,PR84,LFM/H:3/PRE-CODE
256636,Barranquilla,LFM,7,PR98,LFM/H:7/CODE
256688,Barranquilla,LFM,4,PR10,LFM/H:4/CODE
256724,Barranquilla,DUAL,10,PR98,DUAL/H:10+/CODE
256736,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
256847,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
257364,Barranquilla,DUAL,8,PR98,DUAL/H:8/CODE
257403,Barranquilla,DUAL,17,PR10,DUAL/H:10+/CODE
257498,Barranquilla,DUAL,13,PR98,DUAL/H:10+/CODE
257541,Barranquilla,DUAL,15,PR10,DUAL/H:10+/CODE
257554,Barranquilla,DUAL,14,PR10,DUAL/H:10+/CODE
257570,Barranquilla,DUAL,14,PR10,DUAL/H:10+/CODE
257584,Barranquilla,DUAL,9,PR98,DUAL/H:9/CODE
257722,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
257763,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
257771,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
257801,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
257897,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
257907,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
257914,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
257928,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
257932,Barranquilla,LFM,7,PR10,LFM/H:7/CODE
257941,Barranquilla,DUAL,9,PR10,DUAL/H:9/CODE
257998,Barranquilla,DUAL,9,PR10,DUAL/H:9/CODE
258027,Barranquilla,LFM,3,PR84,LFM/H:3/PRE-CODE
258044,Barranquilla,DUAL,8,PR10,DUAL/H:8/CODE
258082,Barranquilla,LFM,3,PT10,LFM/H:3/CODE
258099,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
258317,Barranquilla,DUAL,8,PR10,DUAL/H:8/CODE
258641,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
258643,Barranquilla,LFM,3,PR84,LFM/H:3/PRE-CODE
258645,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
258648,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
258725,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
258869,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
258901,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
259003,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
259005,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
259006,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
259011,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
259033,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
259037,Barranquilla,LFM,9,PT10,LFM/H:9/CODE
259059,Barranquilla,LFM,3,PT10,LFM/H:3/CODE
259272,Barranquilla,LFM,6,PR10,LFM/H:6/CODE
259290,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
259292,Barranquilla,DUAL,12,PR10,DUAL/H:10+/CODE
259300,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
259346,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
259359,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
259430,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
259444,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
259451,Barranquilla,DUAL,12,PT10,DUAL/H:10+/CODE
259483,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
259799,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
259805,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
259874,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
259888,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
259921,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
259949,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
259980,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
259983,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
260012,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
260017,Barranquilla,LFM,4,PR10,LFM/H:4/CODE
260081,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
260087,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
260101,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
260189,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
260191,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
260205,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
260213,Barranquilla,DUAL,15,PR10,DUAL/H:10+/CODE
260214,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
260216,Barranquilla,DUAL,12,PR10,DUAL/H:10+/CODE
260267,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
260270,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
260306,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
260313,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
260319,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
260324,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
260338,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
260725,Barranquilla,DUAL,9,PT10,DUAL/H:9/CODE
260764,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
260770,Barranquilla,LFM,2,PR84,LFM/H:2/PRE-CODE
260776,Barranquilla,LFM,9,PT10,LFM/H:9/CODE
260894,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
261052,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
261082,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
261097,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
261101,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
261124,Barranquilla,DUAL,13,PR10,DUAL/H:10+/CODE
261130,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
261136,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
261138,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
261139,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
261143,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
261149,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
261151,Barranquilla,LFM,4,PR10,LFM/H:4/CODE
261152,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
261188,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
261802,Barranquilla,LFM,6,PR10,LFM/H:6/CODE
261807,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
261856,Barranquilla,DUAL,9,PT10,DUAL/H:9/CODE
261887,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
261894,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
261934,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
262060,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
262097,Barranquilla,LFM,4,PT10,LFM/H:4/CODE
266313,Barranquilla,LFM,4,PR10,LFM/H:4/CODE
266321,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
266381,Barranquilla,LFM,3,PT10,LFM/H:3/CODE
266502,Barranquilla,DUAL,15,PT10,DUAL/H:10+/CODE
269957,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
269974,Barranquilla,LFM,3,PT10,LFM/H:3/CODE
269980,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
269985,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
270588,Barranquilla,LFM,3,PR84,LFM/H:3/PRE-CODE
270906,Barranquilla,LFM,5,PT10,LFM/H:5/CODE
271142,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
273504,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
273522,Barranquilla,DUAL,10,PR10,DUAL/H:10+/CODE
273611,Barranquilla,DUAL,10,PT10,DUAL/H:10+/CODE
273672,Barranquilla,LFM,6,PR98,LFM/H:6/CODE
273674,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
273679,Barranquilla,LFM,4,PR10,LFM/H:4/CODE
273682,Barranquilla,LFM,3,PT10,LFM/H:3/CODE
273720,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
273723,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
273735,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
275139,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
275146,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
275180,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
275206,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
275216,Barranquilla,LFM,9,PT10,LFM/H:9/CODE
275247,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
275297,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
275320,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
275323,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
275403,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
275560,Barranquilla,LFM,9,PR10,LFM/H:9/CODE
275704,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
275713,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
275732,Barranquilla,LFM,3,PR84,LFM/H:3/PRE-CODE
275738,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
275792,Barranquilla,DUAL,10,PT10,DUAL/H:10+/CODE
276864,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
276868,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
278318,Barranquilla,LFM,4,PR10,LFM/H:4/CODE
278328,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
278357,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
278383,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
278388,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
278425,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
278546,Barranquilla,DUAL,10,PT10,DUAL/H:10+/CODE
278558,Barranquilla,LFM,3,PT10,LFM/H:3/CODE
278571,Barranquilla,LFM,7,PR98,LFM/H:7/CODE
278691,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
278696,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
278698,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
278708,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
278715,Barranquilla,DUAL,9,PR10,DUAL/H:9/CODE
278717,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
278772,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
278776,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
278783,Barranquilla,LFM,5,PR10,LFM/H:5/CODE
278923,Barranquilla,DUAL,10,PR10,DUAL/H:10+/CODE
278939,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
278945,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
278951,Barranquilla,DUAL,9,PT10,DUAL/H:9/CODE
278969,Barranquilla,LFM,6,PT10,LFM/H:6/CODE
279023,Barranquilla,LFM,6,PT10,LFM/H:6/CODE
279046,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
280280,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
280300,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
280367,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
280396,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
280432,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
280443,Barranquilla,LFM,4,PT10,LFM/H:4/CODE
280683,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
280822,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
280831,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
280843,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
281228,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
281236,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
281240,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
281252,Barranquilla,LFM,2,PT10,LFM/H:2/CODE
281262,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
281321,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
281327,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
281524,Barranquilla,LFM,2,PT10,LFM/H:2/CODE
281530,Barranquilla,LFM,2,PT10,LFM/H:2/CODE
281572,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
281579,Barranquilla,LFM,4,PR10,LFM/H:4/CODE
281598,Barranquilla,LFM,2,PT10,LFM/H:2/CODE
281600,Barranquilla,LFM,2,PT10,LFM/H:2/CODE
281627,Barranquilla,LFM,2,PR98,LFM/H:2/CODE
281629,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
281632,Barranquilla,LFM,3,PT10,LFM/H:3/CODE
281651,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
281653,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
281738,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
281799,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
281840,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
281860,Barranquilla,LFM,6,PR84,LFM/H:6/PRE-CODE
281891,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
282466,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
